location	word	transcription
Zevenhuizen	besluit	bəslyt
Zevenhuizen	bij	bɑi
Zevenhuizen	buiten	bytn
Zevenhuizen	daar	də
Zevenhuizen	dan_1	dan
Zevenhuizen	dat	dæ
Zevenhuizen	de_12	də
Zevenhuizen	door	dʏr
Zevenhuizen	een_count	ɪ
Zevenhuizen	een_det	ə
Zevenhuizen	er	ə
Zevenhuizen	even	əsxɒfkə
Zevenhuizen	extra	ɛkstrə
Zevenhuizen	gerinkel	xərɪŋkəl
Zevenhuizen	glas	xlas
Zevenhuizen	glaszetter_1	xlasɛtər
Zevenhuizen	goed	χud
Zevenhuizen	gooien	xʊin
Zevenhuizen	he	hei
Zevenhuizen	heel	
Zevenhuizen	hem	
Zevenhuizen	het	hɛt
Zevenhuizen	hij_2	hɛ
Zevenhuizen	hoek	huk
Zevenhuizen	houden	hɒln
Zevenhuizen	huizen	hyzn
Zevenhuizen	in	in
Zevenhuizen	ineens	ɪneins
Zevenhuizen	is	ɪs
Zevenhuizen	jongetje_2	jʌŋkjə
Zevenhuizen	juist	nɛt
Zevenhuizen	klein	lø
Zevenhuizen	klinkt	
Zevenhuizen	korte	sxʌfkə
Zevenhuizen	krijgen	kriɡŋ
Zevenhuizen	later	lʊdər
Zevenhuizen	let	
Zevenhuizen	loopt_1	lʌpt
Zevenhuizen	lopen	lʌupm
Zevenhuizen	lukt	
Zevenhuizen	maar_3	
Zevenhuizen	met_1	mɛt
Zevenhuizen	mevrouw	frau
Zevenhuizen	naar	nə
Zevenhuizen	net	nɛt
Zevenhuizen	niet	nit
Zevenhuizen	nou	nau
Zevenhuizen	nu	
Zevenhuizen	of	ɒf
Zevenhuizen	om	ʏm
Zevenhuizen	ontdaan	aslɒɡŋ
Zevenhuizen	ook	
Zevenhuizen	op	ɔp
Zevenhuizen	pakken	pɑkŋ
Zevenhuizen	politieagent	pəlitsi
Zevenhuizen	repareren	mʌkŋ
Zevenhuizen	ruit	xlas
Zevenhuizen	ruiten	rʊmm
Zevenhuizen	samen	sɒmm
Zevenhuizen	sneuvelen	xɒnstʏk
Zevenhuizen	staan	
Zevenhuizen	stapt	stap
Zevenhuizen	steen	stein
Zevenhuizen	stil	stɪl
Zevenhuizen	straat	strʊt
Zevenhuizen	straten	strʊtn
Zevenhuizen	te_1	tə
Zevenhuizen	tijd	tit
Zevenhuizen	toevallig	tufaləx
Zevenhuizen	van_2	fan
Zevenhuizen	veel	føl
Zevenhuizen	vraagt	frʊxt
Zevenhuizen	vrouw	frau
Zevenhuizen	wil_1	ʋɪl
Zevenhuizen	ze_1	
Zevenhuizen	ziet	sɪxt
Zierikzee	aan	ɑn
Zierikzee	agent	ɑχɛnt
Zierikzee	als	ɑt
Zierikzee	beiden	bæiə
Zierikzee	besluit	bəslyt
Zierikzee	bij	bi
Zierikzee	buiten	bytə
Zierikzee	daar	da
Zierikzee	dan_1	dɑn
Zierikzee	dat	dɑ
Zierikzee	de_12	də
Zierikzee	door	dʏr
Zierikzee	een_count	en
Zierikzee	een_det	nə
Zierikzee	er	dər
Zierikzee	even	eifən
Zierikzee	extra	ækstra
Zierikzee	gerinkel	xərɪŋkəl
Zierikzee	glas	χlɑs
Zierikzee	glaszetter_1	χlɑsætər
Zierikzee	goed	xut
Zierikzee	gooien	xʊiə
Zierikzee	he	
Zierikzee	heel	ɪl
Zierikzee	hem	
Zierikzee	het	hɛt
Zierikzee	hij_2	m
Zierikzee	hoek	huk
Zierikzee	houden	aun
Zierikzee	huizen	ysn
Zierikzee	in	ɪ
Zierikzee	ineens	ɪnɪs
Zierikzee	is	ɪs
Zierikzee	jongetje_2	jɔŋəcə
Zierikzee	juist	jyst
Zierikzee	klein	klɛin
Zierikzee	klinkt	kliŋkt
Zierikzee	korte	kɒrtə
Zierikzee	krijgen	krɪχən
Zierikzee	later	latər
Zierikzee	let	kik
Zierikzee	loopt_1	lɑpt
Zierikzee	lopen	lɑpə
Zierikzee	lukt	lʏkt
Zierikzee	maar_3	mɑ
Zierikzee	met_1	mət
Zierikzee	mevrouw	məfrau
Zierikzee	naar	na
Zierikzee	net	næt
Zierikzee	niet	ni
Zierikzee	nou	nʊ
Zierikzee	nu	nu
Zierikzee	of	ɒf
Zierikzee	om	ɔm
Zierikzee	ontdaan	ɔndan
Zierikzee	ook	ok
Zierikzee	op	ɔp
Zierikzee	pakken	pɑkə
Zierikzee	politieagent	pəlisiɑχɛnt
Zierikzee	repareren	makə
Zierikzee	ruit	rytə
Zierikzee	ruiten	rytən
Zierikzee	samen	samə
Zierikzee	sneuvelen	snøfələ
Zierikzee	staan	
Zierikzee	stapt	stɑp
Zierikzee	steen	steinə
Zierikzee	stil	stɪl
Zierikzee	straat	stratə
Zierikzee	straten	
Zierikzee	te_1	tə
Zierikzee	tijd	tit
Zierikzee	toevallig	tufɑləχ
Zierikzee	van_2	fɑn
Zierikzee	veel	fe
Zierikzee	vraagt	fraχt
Zierikzee	vrouw	frauə
Zierikzee	wil_1	wɪl
Zierikzee	ze_1	sə
Zierikzee	ziet	sit
Zwinderen	aan	ɑn
Zwinderen	agent	ɑxɛnt
Zwinderen	als	ʋənɪr
Zwinderen	beiden	bɛidn
Zwinderen	besluit	bəslœt
Zwinderen	bij	bai
Zwinderen	buiten	bytn
Zwinderen	daar	dʌ
Zwinderen	dan_1	dɑn
Zwinderen	dat	
Zwinderen	de_12	də
Zwinderen	door	dʏr
Zwinderen	een_count	e
Zwinderen	een_det	ə
Zwinderen	er	ər
Zwinderen	even	ebm
Zwinderen	extra	ɛkstra
Zwinderen	gerinkel	xərɛŋkəl
Zwinderen	glas	xlɑs
Zwinderen	glaszetter_1	
Zwinderen	goed	
Zwinderen	gooien	xʊin
Zwinderen	he	
Zwinderen	heel	
Zwinderen	hem	
Zwinderen	het	hɛt
Zwinderen	hij_2	ɪ
Zwinderen	hoek	hɯk
Zwinderen	houden	hɒln
Zwinderen	huizen	huzn
Zwinderen	in	ɪn
Zwinderen	ineens	ɪnes
Zwinderen	is	ɪs
Zwinderen	jongetje_2	jɒxi
Zwinderen	juist	nɛt
Zwinderen	klein	klɛin
Zwinderen	klinkt	
Zwinderen	korte	kʌrtə
Zwinderen	krijgen	
Zwinderen	later	latər
Zwinderen	let	
Zwinderen	loopt_1	lœp
Zwinderen	lopen	lopm
Zwinderen	lukt	
Zwinderen	maar_3	mar
Zwinderen	met_1	
Zwinderen	mevrouw	frɑu
Zwinderen	naar	nɑ
Zwinderen	net	jyst
Zwinderen	niet	nit
Zwinderen	nou	
Zwinderen	nu	
Zwinderen	of	ɒf
Zwinderen	om	ɔm
Zwinderen	ontdaan	bətøtərt
Zwinderen	ook	
Zwinderen	op	ɔp
Zwinderen	pakken	pɑkŋ
Zwinderen	politieagent	pəlitsiɑxɛnt
Zwinderen	repareren	makŋ
Zwinderen	ruit	rutə
Zwinderen	ruiten	rutn
Zwinderen	samen	
Zwinderen	sneuvelen	snøfəlt
Zwinderen	staan	
Zwinderen	stapt	kɔm
Zwinderen	steen	stɪ
Zwinderen	stil	rʏstəx
Zwinderen	straat	strʌt
Zwinderen	straten	strʌtn
Zwinderen	te_1	tə
Zwinderen	tijd	tit
Zwinderen	toevallig	
Zwinderen	van_2	fɑn
Zwinderen	veel	
Zwinderen	vraagt	frʌx
Zwinderen	vrouw	frɑu
Zwinderen	wil_1	ʋʏl
Zwinderen	ze_1	sə
Zwinderen	ziet	sœt
